"genero","file","fs","AVG_Energy","ZCR_mean","ZCR_sd"
"Opera","01-The Magic Flute – Queen of the Night aria (Mozart; Diana Damrau, The Royal Opera).wav",22050,0.0163255106679947,0.0936962257585184,0.0281693032320536
"Opera","02-IL DIVO - Adagio (Live Video).wav",22050,0.0210931372901777,0.0567926544622368,0.0644955136528605
"Opera","03-The 3 Tenors O Sole Mio 1994.wav",22050,0.025342160502297,0.0894511080722247,0.0296685898295239
"Opera","04-Rossini： William Tell Overture： Final.wav",22050,0.0118792979363686,0.0604952578505195,0.0274932577588727
"Opera","05-Maria Callas sings ＂Casta Diva＂ (Bellini： Norma, Act 1).wav",22050,0.0128869900608248,0.0708705603217692,0.0266433091510003
"Opera","06-The man with his crazy voice~~~.wav",22050,0.0203361133135084,0.109254013862462,0.101853317976455
"Opera","07-La Traviata： “Libiamo, ne’ lieti calici”.wav",22050,0.0068672837534406,0.0970780578038527,0.0463358406462236
"Opera","08-Stars - Philip Quast - Les Misérables - 10th Anniversary Concert.wav",22050,0.00837489932117102,0.0954245609048524,0.0605724649880847
"Opera","09-(HD 1080p) Intermezzo from Cavalleria Rusticana,  Pietro Mascagni.wav",22050,0.0100319678167209,0.0840604864385284,0.0318066633844687
"Opera","10-Nashaat Salman - Your Eyes Are My Homeland.wav",22050,0.0310277634031187,0.0509464518481393,0.0191235995775134
"Opera","11-Bach, Air (＂on the G string＂, string orchestra).wav",22050,0.0148304379256784,0.0759202521620568,0.0321022316751458
"Opera","12-Verdi - La Traviata： Drinking Song (Libiamo ne' lieti calici) [HQ].wav",22050,0.00918655087682852,0.119147277387082,0.050417541092388
"Opera","13-Barcarolle from Les Contes D'Hoffman - Caballe & Verrett.wav",22050,0.0117938970315749,0.0768354458129513,0.0297496686925443
"Opera","14-Johann Strauss II - Die Fledermaus Overture.wav",22050,0.00477529212532853,0.0488333422786457,0.0261602691343169
"Opera","15-Pavarotti - Vesti La Giubba.wav",22050,0.0189417732320874,0.0846047646009547,0.0460341509722101
"Opera","16-Bartoli & Fleming - Le Nozze di Figaro - Sull'aria.wav",22050,0.0158177332522866,0.0801313524631989,0.041640209511218
"Opera","17-Rameau ： Les sauvages, ＂Forêts paisibles＂, Les Indes galantes (Piau, Abadie).wav",22050,0.0115423701628496,0.0644909147123679,0.0380746545608998
"Opera","18-Puccini - Turandot： Nessun Dorma [HQ].wav",22050,0.00877141865645195,0.0901861355721308,0.0468718208523166
"Opera","19-Leo Delibes - The Flower Duet [HQ].wav",22050,0.00827419051765994,0.0894692506776389,0.0439926248854798
"Opera","20-Elīna Garanča – Saint-Saëns： 'Mon coeur s'ouvre à ta voix' from Samson et Dalila (Romantique).wav",22050,0.00930436365331083,0.0627111755173603,0.0286685399927303
"Opera","21-Anna Netrebko - Je veux vivre (Romeo & Juliette).wav",22050,0.0229270996855741,0.0735312238018888,0.0361023647926092
"Opera","22-Rossini - The Barber of Seville： Largo Al Factotum (Figaro) [HQ].wav",22050,0.00955848278255175,0.105580136266085,0.0375446017600513
"Opera","23-＂Three Little Maids From School Are We＂.wav",22050,0.012646690101318,0.0979415392248322,0.0667254449538921
"Opera","24-Rossini - La Gazza Ladra (The Thieving Magpie)： Overture [HQ].wav",22050,0.0179752333352969,0.0991750406129782,0.0339992355790058
"Opera","25-Luciano Pavarotti： Celeste Aida.wav",22050,0.031070635489657,0.115169259169386,0.046902480602825
"Opera","26-Romeo and Juliet – Balcony pas de deux (Federico Bonelli, Lauren Cuthbertson; The Royal Ballet).wav",22050,0.021675542057203,0.0769765549661729,0.0306203351462644
"Opera","27-Rossini - William Tell Overture： Finale [HQ].wav",22050,0.0132789143217243,0.0723653094233952,0.0254512069493144
"Opera","28-Puccini - O Mio Babbino Caro [HQ].wav",22050,0.0167803499064228,0.069689023144169,0.0270280235165165
"Opera","29-La traviata - 'Sempre libera' (Verdi; Renée Fleming, The Royal Opera).wav",22050,0.0105393432920677,0.091773613545874,0.0335261618481941
"Opera","30-MIRA - Ring, Ring ｜ Official Video.wav",22050,0.142109087387722,0.0941810364920869,0.0867828259374268
"Opera","31-Gluck： Orfeo ed Euridice ＂Che Faro Senza Euridice？＂ M. Horne.wav",22050,0.0060043549390359,0.0876539822136952,0.0367555898299373
"Opera","32-La traviata - Brindisi aka The Drinking Song (The Royal Opera).wav",22050,0.0183268557776362,0.0879563589705986,0.0367184676419637
"Opera","33-Bizet - Carmen： Toreador Song [HQ].wav",22050,0.0123748260564285,0.0931995719353045,0.0354395299121371
"Opera","34-The Magic Flute – 'Der Vogelfanger bin Ich ja' (Mozart; Roderick Williams).wav",22050,0.00734686878419773,0.101924149294492,0.0531453453782913
"Opera","35-Leoncavallo - Pagliacci： Vesti La Giubba [HQ].wav",22050,0.00661938023609468,0.10009955754721,0.0448678144517261
"Opera","36-Puccini： “O mio babbino caro” ⧸ Fleming · Marin · Berliner Philharmoniker.wav",22050,0.0163075944419521,0.0722670369774016,0.0296765050967618
"Opera","37-Verdi - Rigoletto： La Donna E Mobile [HQ].wav",22050,0.00395970106172211,0.124352441276544,0.046002458720608
"Opera","38-Romeo and Juliet - Juliet's Variation (The Royal Ballet, Yasmine Naghdi).wav",22050,0.0078579069142016,0.0950135804960944,0.0342628092668097
"Opera","39-Mozart： Don Giovanni, K. 527 ⧸ Act 1 - ＂Là ci darem la mano＂ (Live).wav",22050,0.0247631405798724,0.0754566078014715,0.0410697721452294
"Opera","40-MIRA - Love Again (Lyric Video).wav",22050,0.106989696940924,0.0809681801379292,0.0942232928966743
"Opera","41-Carmen – The Flower Song (Jonas Kaufmann, The Royal Opera).wav",22050,0.00932561958584635,0.0956218617387319,0.0503118334649741
"Opera","42-Tosca - Te Deum (Bryn Terfel, The Royal Opera).wav",22050,0.00592006428462634,0.0791158705212648,0.0420296509633643
"Opera","43-The Magic Flute – 'Pa–, pa–, pa–, Papageno' duet (Mozart; Gansch, Williams; The Royal Opera).wav",22050,0.00859641857427985,0.101025082403966,0.0462384352033291
"Opera","44-Dame Te Kanawa - Dove Sono.wav",22050,0.0148186595028654,0.0770410620076456,0.0321567982464095
"Opera","45-Norma – Casta diva (Sonya Yoncheva, The Royal Opera).wav",22050,0.0166897363254458,0.0681773913402825,0.0237220604977726
"Opera","46-Handel - Xerxes： Ombra Mai Fu [HQ].wav",22050,0.0181292185795757,0.063029679034632,0.0360577059915057
"Opera","47-Puccini - Madame Butterfly： Un bel di vedremo [HQ].wav",22050,0.0106449098520953,0.0730758948021183,0.0308689357695338
"Opera","48-Madama Butterfly – 'Un bel dí vedremo' (Puccini, Ermonela Jaho, The Royal Opera).wav",22050,0.00862681094852673,0.0709703446515473,0.0288594645194731
"Opera","49-Romeo and Juliet – Bedroom Pas de deux (The Royal Ballet).wav",22050,0.00904481063387239,0.0530378910833882,0.025291293158001
